植木鉢（プラ製・木製）,うえきばち,はち，プランター,6,,,,,,,
浮輪,うきわ,浮き輪,6,,,,,,,
腕時計,うでどけい,ウォッチ，タイマー,4,,,,,,,
エアゾール缶のキャップ（プラ製）,えあぞーるかんのきゃっぷ（ぷらせい）,スプレー缶のキャップ,2,,,,,,,
エアキャップ（緩衝材）,えあきゃっぷ（かんしょうざい）,プチプチ，エアーキャップ,2,,,,,,,
エアコン,えあこん,クーラー,7,販売店などへ（家電リサイクル対象品）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html,,,,
エアゾール缶,えあぞーるかん,スプレー缶,5,使い切り、火の気のない風通しの良い所で穴をあけて、他のごみとは別にして出す,,,,,,
栄養ドリンクのびん,えいようどりんくのびん,,1,中身を使い切って、水洗いする,,,,,,
ＭＤ,えむでぃ,ＭＤ，MD，ｍｄ，md,4,,,,,,,
ＭＤのケース,えむでぃ,ＭＤケース，MDケース,6,,,,,,,
ＭＤプレーヤー,えむでぃぷれーやー,ＭＤコンポ，ＭＤプレイヤー，MDコンポ，MDプレイヤー,4,,,,,,,
エンジンオイル,えんじんおいる,機械油,7,販売店などに相談,,,,,,
延長コード,えんちょうこーど,電気コード，テーブルタップ,4,,,,,,,
鉛筆,えんぴつ,色えんぴつ，色鉛筆,6,,,,,,,
オイルヒーター,おいるひーたー,ヒーター,3,,,,,,,
応接用いす,おうせついす,ソファー，椅子,3,,,,,,,
オーディオラック(オーディオボード),おーでぃおらっく,,3,,,,,,,
オートバイ,おーとばい,原付バイク，単車，自動二輪，二輪,7,販売店または二輪車リサイクルコールセンター（03-3598-8075）に相談,こちらを参照,http://www.jarc.or.jp/motorcycle/,,,,
オーブントースター,おーぶんとーすたー,,4,,,,,,,
オーブンレンジ,おーぶんれんじ,ガスレンジ,3,,,,,,,
落ち葉,おちば,葉っぱ，枯葉,6,,,,,,,
斧,おの,なた,4,刃は紙にくるんで、外からわかるように指定袋に「キケン」と貼る,,,,,,
おもちゃ（金属が含まれるもの）,おもちゃ,,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
おもちゃ（木製・プラ製）,おもちゃ,積み木,6,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
オルガン,おるがん,電子オルガン,3,大型のものは販売店等に相談,,,,,,
温水洗浄機付便座,おんすいせんじょうきつきべんざ,ウォシュレット，ウォッシュレット，暖房便座，便座，洗浄便座，温水洗浄便座，温水便座，シャワートイレ,4,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
温度計,おんどけい,水銀体温計,4,,,,,,,
カーコンポ,かーこんぽ,カーオーディオ,4,,,,,,,
カーテン,かーてん,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
カーナビ,かーなび,,4,,,,,,,
カーペット,かーぺっと,ラグ，マット,3,丸めてひもでしばる　指定袋に入り，５kg以下のものは燃えるごみ,,,,,,
懐中電灯,かいちゅうでんとう,ライト,4,電池は抜いて燃えないごみ,,,,,,
貝の殻（牡蠣・あさりなど）,かいのから（かき・あさりなど）,牡蠣の殻，あさりの殻，貝殻，はまぐり,6,,,,,,,
カイロ（使い捨てを含む）,かいろ,使い捨てカイロ,4,,,,,,,
鏡,かがみ,手鏡,4,"紙にくるんで，外からわかるように指定袋に「キケン」と貼る
指定袋に入らないもの，または5kgを超えるものは大型ごみ",,,,,,
鍵,かぎ,キー,4,,,,,,,
傘,かさ,,4,,,,,,,
菓子缶（一斗缶は除く）,かしかん,お菓子の缶,1,,,,,,,
菓子箱（紙製）,かしかん,お菓子の箱,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
ガスコンロ(ガステーブル)2口以上,がすこんろ（がすてーぶる）,,3,1口のものは燃えないごみ　電池は抜いて燃えないごみ,,,,,,
カセットコンロ,かせっとこんろ,テーブルコンロ,4,電池は抜いて燃えないごみ　カセットコンロ用ボンベははずす,出し方は下記参照,,,,,
カセットコンロ用ボンベ,かせっとこんろようぼんべ,カセットボンベ,5,使いきり，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,,,,,,
カセットテープ（ケースを含む）,かせっとてーぷ,カセットテープケース,6,,,,,,,
ガソリン,がそりん,石油,7,販売店などに相談,,,,,,
カッター,かったー,カッターナイフ,4,刃は紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
カップめんの容器（プラ製）,かっぷめんのようき,ラーメンの容器，カップ麺,2,水洗いする　汚れが簡単に取れない場合は燃えるごみ,,,,,,
カップめんの容器（紙製）,かっぷめんのようき,ラーメンの容器，カップ麺,6,,,,,,,
かばん（金属製）,かばん,バッグ，鞄，アタッシュケース,4,,,,,,,
かばん（金属製以外）,かばん,バッグ，鞄，ボストンバッグ，リュックサック，リュック，革，ハンドバッグ,6,,,,,,,
花びん,かびん,花器，花瓶,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
鎌,かま,,4,刃は紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
紙おむつ,かみおむつ,,6,汚物を除いて小さなポリ袋などに入れてから，指定袋に入れる。汚物はトイレに流す,,,,,,
かみそり,かみそり,ひげそり，剃刀，髭剃り,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
紙パック,かみぱっく,,6,"500ミリリットル以上で内側が白いものは，できるだけ店頭回収へ
または地域の資源（古紙など）集団回収へ（洗って，開いて，乾かして）",,,,,,
ガムテープ,がむてーぷ,粘着テープ,6,,,,,,,
カメラ,かめら,デジカメ,4,,,,,,,
カラーボックス,からーぼっくす,三段ボックス，二段ボックス,3,,,,,,,
ガラス,がらす,硝子,4,"紙にくるんで，外からわかるように指定袋に「キケン」と貼る
指定袋に入らないもの，または5kgを超えるものは大型ごみ",,,,,,
枯葉,かれは,,6,,,,,,,
換気扇,かんきせん,,4,,,,,,,
缶切り,かんきり,,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
乾燥剤,かんそうざい,シリカゲル,6,,,,,,,
キーボード（パソコン）,きーぼーど,,4,パソコンと同時にメーカーに回収を申込むこともできます,,,,,,
キーボード（楽器）,きーぼーど（がっき）,,3,,,,,,,
ギター,ぎたー,,3,,,,,,,
木の枝・幹,きのえだ・みき,木材,6,"長いものは50センチ以下に切って，指定袋に入れる
太い枝，幹は大型ごみ",,,,,,
脚立,きゃたつ,,3,,,,,,,
キャップ（プラ製）,きゃっぷ,蓋，ふた,2,,,,,,,
キャップ（金属製）,きゃっぷ,蓋，ふた，ビールの栓，,4,,,,,,,
キャリーバッグ（金属・プラ製）,きゃりーばっぐ（きんぞく・ぷらせい）,きゃすたーばっぐ，ころころ,4,,,,,,,
キャリーバッグ（布・皮製）,きゃりーばっぐ（ぬの・かわせい）,きゃすたーばっぐ，ころころ,6,,,,,,,
給湯器,きゅうとうき,,3,,,,,,,
牛乳パック,ぎゅうにゅうぱっく,,6,"500ミリリットル以上で内側が白いものは，できるだけ店頭回収へ
または地域の資源（古紙など）集団回収へ（洗って，開いて，乾かして）",,,,,,
牛乳びん,ぎゅうにゅうびん,瓶,1,できるだけ販売店へ　中身を使い切って，水洗いする,,,,,,
教科書,きょうかしょ,,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
鏡台,きょうだい,化粧台，ドレッサー,3,,,,,,,
金庫（耐火）,きんこ,耐火金庫,7,販売店などへ相談,,,,,,
空気清浄機,くうきせいじょうき,エアクリーナー，空気清浄器,3,,,,,,,
クーラーボックス,くーらーぼっくす,,3,指定袋に入り，5kg以下のものは燃えるごみ,,,,,,
くぎ,くぎ,釘,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
草・花,くさ・はな,雑草,6,,,,,,,
串（焼き鳥・だんごの竹串など）,くし,,6,2つに折って紙にくるむ,,,,,,
薬（錠剤・カプセルなど家庭用）,くすり,,6,,,,,,,
薬のびん,くすりのびん,薬瓶，くすりびん,1,中を水洗いする,,,,,,
薬の容器（プラ製）,くすりのようき,,2,在宅医療用プラスチックバッグ類は燃えるごみ,,,,,,
靴,くつ,革靴，シューズ，サンダル，スニーカー，運動靴，ブーツ,6,,,,,,,
靴下,くつした,ソックス,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
クッション,くっしょん,まくら，座布団,6,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
クリーニングの袋,くりーにんぐのふくろ,クリーニングのビニール袋,6,,,,,,,
車いす（電動のものは「電動車いす」参照）,くるまいす,車椅子,3,,,,,,,
グローブ（野球用など）,ぐろーぶ,,6,,,,,,,
蛍光灯,けいこうとう,電球，サークライン,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
携帯電話,けいたいでんわ,,4,販売店へ（資源化ルートあり）こちらを参照,,,,,,
ゲーム機,げーむき,,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
ゲームソフト,げーむそふと,,4,,,,,,,
化粧品のびん，化粧品瓶，化粧品の瓶,けしょうひんのびん,瓶,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
げた箱,げたばこ,下駄箱,3,,,,,,,
ケチャップの容器（プラ製）,けちゃっぷのようき,,2,"中身を使い切って，汚れを取る
中身が簡単に取れない場合は燃えるごみ",,,,,,
血圧計,けつあつけい,,4,,,,,,,
剣山,けんざん,,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
原動機付自転車,げんどうきつきじでんしゃ,原付バイク，原付，バイク,7,販売店または二輪車リサイクルコールセンター(03-3598-8075)に相談,こちらを参照,http://www.jarc.or.jp/motorcycle/,,,,
ゴーグル,ごーぐる,,6,,,,,,,
コード（電気コード）,こーど（でんき）,,4,,,,,,,
コーヒーメーカー,こーひーめーかー,,4,,,,,,,
ござ,ござ,,6,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
こたつ・こたつ天板,こたつ・こたつてんばん,,3,,,,,,,
こたつ布団,こたつぶとん,,3,丸めてひもでしばる　指定袋に入り、5kg以下のものは燃えるごみ（ひもでしばらない）,,,,,,
コップ（ガラス製・陶器製・金属製）,こっぷ,ガラス，グラス，コップ，食器,4,割れものは紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
コップ（プラ製・紙製・木製）,こっぷ,グラス，コップ，食器,6,,,,,,,
粉ミルクの缶,こなみるくのかん,,1,中身を使い切って，水洗いする,,,,,,
コピー機,こぴーき,,3,,,,,,,
ゴム手袋・ゴム長靴,ごむてぶくろ・ごむながぐつ,長ぐつ,6,,,,,,,
ゴムボート,ごむぼーと,,6,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
コルク抜き,こるくぬき,栓抜き，ワインオープナー,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
ゴルフクラブ・ゴルフバッグ,ごるふくらぶ・ごるふばっぐ,パター,3,,,,,,,
コンパス（文房具）,こんぱす（ぶんぼうく）,,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
サーフボード,さーふぼーど,サーフィン,3,,,,,,,
サイクリングマシーン（エアロバイク）,さいくりんぐましーん（えあろばいく）,健康器具,3,,,,,,,
座椅子,ざいす,座いす,3,,,,,,,
サインペン,さいんぺん,マジック，フェルトペン，カラーペン，蛍光ペン,6,,,,,,,
酒のカップ,さけのかっぷ,日本酒，ワンカップ,1,中身を使い切って，水洗いする,,,,,,
酒類の紙パック,さけるいのかみぱっく,日本酒,6,,,,,,,
雑誌,ざっし,週刊誌，月刊誌，カタログ，ブック，マンガ,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
殺虫剤（スプレー缶）,さっちゅうざい（すぷれーかん,,5,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,,,,,,
座布団,ざぶとん,クッション,6,,,,,,,
皿（ガラス製・陶器製・金属製）,さら,陶器，瀬戸物，お皿，食器,4,割れものは紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
皿（プラ製・紙製・木製）,さら,陶器，瀬戸物，お皿，食器,6,,,,,,,
サラダ油,さらだあぶら,,6,紙や布に染み込ませるか凝固剤で固めて,,,,,,
サラダ油の缶（一斗缶は除く）,さらだあぶらのかん,,1,中身を使い切って，水洗いする,,,,,,
サラダ油のプラスチック製ボトル,さらだあぶらのぷらすちっくぼとる,サラダ油のボトル，油のボトル,2,"中身を使い切って，汚れを取る
汚れが簡単に取れない場合は燃えるごみ",,,,,,
三脚,さんきゃく,,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
サングラス（プラ製）,さんぐらす,,6,,,,,,,
サングラス（プラ製以外）,さんぐらす,,4,,,,,,,
三輪車,さんりんしゃ,,3,指定袋に入り，5kg以下のものは燃えないごみ,,,,,,
シーツ,しーつ,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
ＣＤ（ケースを含む）,しーでぃ,DVD，ＣＤケース，CD，CDケース，ｃｄ，cd，ｃｄケース，ＣＤ－Ｒ，CD-R，BR，ブルーレイディスク,6,,,,,,,
ＣＤラジカセ・ＣＤプレーヤー,しーでぃらじかせ・しーでぃぷれーやー,ＣＤプレイヤー，CDプレーヤー，CDデッキ，カセットデッキ,4,,,,,,,
下着,したぎ,肌着,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
下敷（プラ製）,したじき,,6,,,,,,,
湿気取り容器,しっけとりようき,吸湿剤,2,水を捨て，かすを紙で拭き取る,,,,,,
辞典,じてん,百科辞典，辞書，図鑑,6,できるだけ地域の資源（古紙など）集団回収へ　回収に出す場合は固い表紙ははずす,,,,,,
自転車,じてんしゃ,,3,,,,,,,
シャープペンシル,しゃーぷぺんしる,シャーペン,6,,,,,,,
シャンプーのプラスチック製ボトル,しゃんぷーのぷらすちっくぼとる,,2,中身を使い切って，汚れを取る,,,,,,
ジューサー,じゅーさー,ミキサー,4,,,,,,,
じゅうたん,じゅうたん,カーペット，ラグ，敷物，絨毯,3,丸めてひもでしばる,,,,,,
消火器,しょうかき,,7,製造元または販売店または（社）兵庫県消防設備保守協会（333-8012）に相談,消火器リサイクル推進センター参照,http://www.ferpc.jp/recycle/,神戸市消防局のページ,http://www.city.kobe.lg.jp/safety/fire/information/syoukaki5.html,,
定規（金属製）,じょうき,,4,,,,,,,
定規（金属製以外）,じょうき,,6,,,,,,,
浄水器（カートリッジ）,じょうすいき,,6,,,,,,,
浄水器（本体）,じょうすいき,,4,プラ製のものは燃えるごみ,,,,,,
照明器具,しょうめいきぐ,照明の傘，電気傘，シャンデリア,3,"電球・蛍光灯は外して燃えないごみ
指定袋に入り，5kg以下のものは燃えないごみ",,,,,,
しょうゆの容器（ペットボトル）,しょうゆのようきぼとる（ぺっとぼとる）,醤油,1,中身を使い切って，中を軽くすすいでつぶして出す　キャップ・ラベルは外す,,,,,,
食品用トレイ,しょくひんようとれい,お弁当のトレイ，惣菜のトレイ，トレー，プラスチックトレイ，トレイ,2,できるだけ店頭回収へ　汚れを取る　汚れが簡単に取れない場合は燃えるごみ,,,,,,
食用油,しょくようゆ,あぶら，ごま油，オリーブオイル,6,紙や布に染み込ませるか凝固剤で固めて,,,,,,
食用油の缶（一斗缶は除く）,しょくようゆのかん,あぶらのかん,1,中身を使い切って，水洗いする,,,,,,
食用油のびん,しょくようゆのびん,あぶらのびん，ごま油のびん，オリーブオイルのびん,1,中身を使い切って，水洗いする,,,,,,
食用油のプラスチック製ボトル,しょくようゆのぷらすちっくせいぼとる,あぶらのようき，油のボトル,2,中身を使い切って，汚れを取る　中身が簡単に取れない場合は燃えるごみ,,,,,,
食用油の容器のキャップ（プラ製）,しょくようゆのようきのきゃっぷ,,2,,,,,,,
食用油の容器のキャップ（金属製）,しょくようゆのようきのきゃっぷ,,4,,,,,,,
除湿機,じょしつき,除湿器,3,,,,,,,
食器洗い乾燥機・食器乾燥機,しょっきあらいかんそうき・しょっきかんそうき,食洗機，食器洗い機,3,,,,,,,
食器棚,しょっきだな,,3,,,,,,,
シリカゲル（乾燥剤）,しりかげる（かんそうざい）,乾燥剤,6,,,,,,,
人工芝,じんこうしば,,6,,,,,,,
シンナー類,しんなーるい,溶剤，薄め液,7,販売店などに相談,,,,,,
新聞,しんぶん,新聞紙，古新聞,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
水槽（ガラス製）,すいそう,金魚鉢，きんぎょばち,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る　指定袋に入らないものは，大型ごみ,,,,,,
水槽（プラ製）,すいそう,金魚鉢，きんぎょばち,6,,,,,,,
水中メガネ（ガラス製）,すいちゅうめがね,ゴーグル,4,,,,,,,
水中メガネ（プラ製）,すいちゅうめがね,ゴーグル,6,,,,,,,
水筒（プラ製）,すいとう,,6,,,,,,,
水筒（金属製）,すいとう,,4,,,,,,,
炊飯器,すいはんき,ジャー，炊飯ジャー，電子ジャー,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
スーツケース,すーつけーす,キャリーバッグ，トランク,3,,,,,,,
姿見,すがたみ,,3,,,,,,,
スキー板,すきーいた,,3,,,,,,,
スキャナー,すきゃなー,,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
スケート靴,すけーとぐつ,,4,,,,,,,
スケートボード,すけーとぼーど,スケボー,4,,,,,,,
すずり,すずり,書道，硯,4,,,,,,,
すだれ,すだれ,日よけ，簾,3,指定袋に入り，5kg以下のものは燃えるごみ,,,,,,
スチール缶（飲料・食品用）,すちーるかん,,1,中身を使い切って，水洗いする,,,,,,
スチール棚,すちーるたな,,3,,,,,,,
ステープラ（ホッチキスなど）,すてーぷら（ほっちきす）,,4,,,,,,,
ステレオセット,すてれおせっと,アンプ,3,,,,,,,
ストーブ,すとーぶ,ガスストーブ，石油ストーブ，電気ストーブ,3,電池は抜いて燃えないごみ　灯油は抜いて販売店などに相談,,,,,,
ストッキング,すとっきんぐ,,6,,,,,,,
ストロー,すとろー,,6,,,,,,,
スノーボード,すのーぼーど,スノボー,3,,,,,,,
すのこ,すのこ,,3,指定袋に入り，5kg以下のものは燃えるごみ,,,,,,
スパナ（工具類）,すぱな（こうぐるい）,レンチ,4,,,,,,,
スピーカー,すぴーかー,拡声器，電気メガホン,4,指定袋に入らないもの，または5kgを超えるものは大型ごみ,,,,,,
スプーン（金属製・陶器製）,すぷーん,,4,,,,,,,
スプーン（プラ製・木製）,すぷーん,,6,,,,,,,
スプリングマットレス,すぷりんぐまっと,ベッド,3,,,,,,,
スプレー缶,すぷれーかん,,5,使い切り，火の気のない風通しの良い所で穴をあけて，他のごみとは別にして出す,,,,,,
スプレー缶のキャップ（プラ製）,すぷれーかんのきゃっぷ,,2,,,,,,,
すべり台（子供用遊具）,すべりだい,滑り台,3,,,,,,,
スポンジ,すぽんじ,,6,,,,,,,
ズボンプレッサー,ずぼんぷれっさー,,3,,,,,,,
炭,すみ,燃料，木炭,6,,,,,,,
スリッパ,すりっぱ,,6,,,,,,,
整髪料（スプレー缶）,せいはつりょう（すぷれーかん）,ムース，ヘアカラー,5,使い切り，火の気のない風通しの良い所で穴を開けて，他のごみとは別にして出す,,,,,,
セーター,せーたー,,6,地域の資源（古紙など）集団回収で集めている場合はできるだけ資源集団回収へ,,,,,,
せともの,せともの,陶器，瀬戸物，食器,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
セロハンテープ,せろはんてーぷ,セロテープ，粘着テープ,6,,,,,,,
洗剤の計量スプーン,せんざいのけいりょうすぷーん,,6,,,,,,,
洗剤の容器（プラ製）,せんざいのようき,洗剤容器,2,中身を使い切って，汚れを取る,,,,,,
洗剤の容器（紙製）,せんざいのようき,洗剤容器,6,,,,,,,
洗濯機,せんたくき,,7,販売店などへ（家電リサイクル品）,こちらを参照,http://www.city.kobe.lg.jp/life/recycle/waketon/shiraberu/index_04.html,,,,
洗濯バサミ,せんたくばさみ,,4,,,,,,,
洗濯ハンガー（プラ製）,せんたくはんがー（ぷらせい）,ピンチハンガー，洗濯干すやつ,4,,,,,,,
剪定枝,せんていし,庭木，枯木,6,長いものは50以下に切って，束ねて指定袋に入れる　太い枝，幹は大型ごみ,,,,,,
剪定バサミ,せんていばさみ,高枝切り,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
栓抜き,せんぬき,オープナー，缶きり,4,,,,,,,
扇風機,せんぷうき,,3,指定袋に入り，5kg以下のものは燃えないごみ,,,,,,
洗面器(プラ製）,せんめんき,たらい，おけ，桶，風呂おけ,6,,,,,,,
双眼鏡,そうがんきょう,オペラグラス,4,,,,,,,
掃除機,そうじき,クリーナー,3,指定袋に入り，5kg以下のものは燃えないごみ,,,,,,
ソースのびん,そーすのびん,瓶,1,中身を使い切って，水洗いする,,,,,,
ソースのプラスチック製ボトル,そーすのぷらすちっくせいぼとる,,2,中身jを使い切って、汚れを取る,,,,,,
ソファー・ソファーベッド,そふぁー・そふぁーべっど,,3,,,,,,,
体温計,たいおんけい,水銀体温計,4,,,,,,,
体重計（ヘルスメーター）,たいじゅうけい（へるすめーたー）,はかり,4,,,,,,,
タイヤ（車）,たいや,,7,お近くの販売店へ,,,,,,
タオル,たおる,バスタオル,6,,,,,,,
タオルケット,たおるけっと,,6,地域の資源（古紙など）集団回収で集めている場合は，できるだけ資源集団回収へ,,,,,,
卓上コンロ,たくじょうこんろ,カセットコンロ，たこ焼き器，ホットプレート,4,,,,,,,
畳,たたみ,たたみ,3,指定袋に入り，5kg以下のものは燃えるごみ,,,,,,
脱酸素剤,だつさんそざい,エージレス,6,,,,,,,
脱臭剤（冷蔵庫用など）の容器,だっしゅうざいのようき,活性炭，消臭剤,2,中身を使い切って，水洗いする　中身が簡単に取れない場合は燃えるごみ,,,,,,
タバコの吸殻,たばこのすいがら,吸い殻,6,,,,,,,
卵の殻,たまごのから,,6,,,,,,,
卵パック（プラ製）,たまごぱっく,,2,,,,,,,
卵パック（紙製）,たまごぱっく,,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
たわし（金属製）,たわし,スチールたわし,4,,,,,,,
たわし（金属製以外）,たわし,,6,,,,,,,
単車,たんしゃ,バイク，自動二輪，二輪，オートバイ,7,販売店または二輪車リサイクルコールセンター（03-3598-8075）に相談,,http://www.jarc.or.jp/motorcycle/,,,,
たんす,たんす,キャビネット，収納庫，カラーボックス，組み立て家具，箪笥,3,,,,,,,
段ボール,だんぼーる,ダンボール,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
チャイルドシート,ちゃいるどしーと,補助席,3,,,,,,,
茶殻,ちゃがら,出がらし，出からし，出し殻,6,,,,,,,
茶の缶,ちゃのかん,茶筒,1,中身を使い切って，水洗いする,,,,,,
茶碗,ちゃわん,湯呑，瀬戸物，陶器，皿,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
注射針,ちゅうしゃばり,注射器，点滴，針,7,交付を受けた医療機関や薬局など,,,,,,
チューブ類（マヨネーズ等）,ちゅーぶるい（まよねーず）,ケッチャップ，からし，わさび，歯磨き粉，歯磨き,2,"中身を使い切って，汚れを取る
中身が簡単に取れない場合は燃えるごみ",,,,,,
彫刻刀,ちょうこくとう,,4,紙にくるんで，外からわかるように指定袋に「キケン」と貼る,,,,,,
調味料のびん,ちょうみりょうのびん,酢，みりん，料理酒，こしょう，七味唐辛子，瓶,1,中身を使い切って，水洗いする,,,,,,
チラシ,ちらし,ビラ,6,できるだけ地域の資源（古紙など）集団回収へ,,,,,,
ちりとり（プラ製）,ちりとり,塵取り,6,,,,,,,
ちりとり（金属製）,ちりとり,塵取り,4,,,,,,,
使い捨てライター（プラ製）,つかいすてらいたー,100円ライター,6,中身を使い切って、水に浸す　一度に大量に出さない　１～２本まで,,,,,,
机,つくえ,テーブル，学習机，事務机，デスク,3,,,,,,,
つっぱり棒（プラ製）,つっぱりぼう,突っ張り棒,6,指定袋に入らないもの、または5kgを超えるものは大型ごみ,,,,,,
土(鉢植えなどから出た少量のもの）,つち,園芸，庭土，植木鉢，庭の土,4,一度に大量に出さない,,,,,,
爪切り,つめきり,,4,,,,,,,
